Adjective;Malay;Estonian;Finnish;Hungarian;Armenian;Japanese;Turkish;Yoruba;Basque;Swahili;Chinese
happy;Female;Female;Female;Female;Male;?;Male;Neutral;Neutral;Female;Male
wrong;Male;Male;Male;Male;Male;Neutral;Neutral;Neutral;Neutral;Male;Male
smart;Male;Male;Female;Male;Male;?;Neutral;Neutral;Neutral;Female;Male
ashamed;Female;Male;Female;Female;Male;?;Male;Neutral;Male;Female;Male
envious;Male;Female;Male;Male;Male;?;Male;Neutral;?;Male;Female
modest;Male;Male;Male;Female;Male;?;Neutral;Neutral;Neutral;Male;Male
innocent;Male;Male;Male;Female;Male;?;Male;Male;Neutral;Male;Male
sad;Male;Male;Male;Female;Male;?;Male;Neutral;Neutral;Male;Female
afraid;Male;Female;Male;Male;Male;?;Male;?;?;Male;?
dumb;Male;Male;Male;Female;Male;?;Male;Neutral;Neutral;Male;?
kind;Female;Female;Female;Male;Male;?;Male;Neutral;?;Female;?
loving;Male;Male;Female;Male;Male;?;Male;Neutral;Neutral;Female;Male
arrogant;Male;Male;Male;Male;Male;?;Male;Male;Neutral;Male;Male
helpless;Male;Female;Male;Male;Male;?;Male;Neutral;Neutral;Male;Female
right;Male;Male;Male;Male;Male;?;Neutral;Neutral;Neutral;Male;Male
brave;Male;Male;Male;Female;Male;?;Female;Male;Neutral;Male;Male
proud;Female;Female;Male;Male;Male;?;Male;Male;Neutral;Male;Male
cruel;Male;Male;Male;Female;Male;Neutral;Male;Male;Neutral;Male;Male
hateful;Male;Male;Male;Female;Male;?;Neutral;Neutral;Neutral;Male;?
guilty;Male;Male;Male;Male;Male;?;Male;Male;?;Male;Male
shy;Female;Male;Male;Female;Female;Neutral;Female;Neutral;?;Female;Female
attractive;Male;Female;Female;Female;Male;?;Neutral;Neutral;Neutral;Female;Neutral
