Category;English_Name;Malay;Estonian;Finnish;Hungarian;Armenian;Japanese;Turkish;Yoruba;Basque;Swahili;Chinese
artistic;accessory designer;Female;Male;Male;Female;Female;Neutral;Male;Neutral;Neutral;Male;Male
artistic;actor;Male;Female;Female;Male;Male;Neutral;Male;Neutral;Neutral;Female;Male
artistic;actress;Male;Female;Female;Female;Female;Neutral;Female;Male;Neutral;Female;Male
artistic;advertising designer;Male;Male;Female;Female;Female;Neutral;Male;Male;Neutral;Male;Male
artistic;animation director;Male;Female;Female;Female;Female;Neutral;Male;Male;Neutral;Male;Male
artistic;animator;Male;Male;Male;Female;Male;Neutral;Male;Male;Neutral;Female;Male
artistic;architect;Male;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
artistic;art administrator;Male;Male;Male;Female;Male;Neutral;Male;Male;Neutral;Male;Male
artistic;art critic;Male;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
artistic;art director;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Male
artistic;art historian;Male;Male;Male;Female;Male;Male;Male;Male;Neutral;Male;Male
artistic;artisan;Male;Male;Male;Female;Male;Male;Male;Male;Neutral;Male;Male
artistic;artist;Male;Male;Male;Male;Female;Neutral;Male;Male;Neutral;Male;Male
artistic;arts administration;Male;Male;Male;Female;Male;Neutral;Male;Neutral;Neutral;Male;Male
artistic;blogger;Male;Female;Female;Male;Male;Male;Male;Male;Neutral;Male;Male
artistic;brand manager;Male;Male;Female;Female;Male;Neutral;Male;Male;Neutral;Male;Male
artistic;baker;Male;Male;Female;Female;Male;Male;Male;Male;Neutral;Male;Neutral
artistic;t.v host;Male;Female;Female;Female;Male;Neutral;Neutral;Neutral;Neutral;Male;Male
artistic;cartoonist;Male;Female;Female;Female;Male;Male;Male;Male;Male;Male;Male
artistic;casting director;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Male
artistic;ceramics artist;Male;Male;Female;Female;Male;Neutral;Male;Male;Neutral;Male;Male
artistic;chief creative officer;Male;Male;Male;Female;Male;Neutral;Male;Male;Neutral;Male;Male
artistic;choreographers;Male;Male;Male;Male;Male;Male;Male;Male;Male;Male;Male
artistic;cinematographer;Male;Male;Male;Female;Male;Male;Male;Neutral;Neutral;Male;Male
artistic;colorist;Male;Female;Male;Male;Male;Neutral;Male;Neutral;Neutral;Female;Neutral
artistic;comic book creator;Male;Male;Male;Male;Male;Neutral;Male;Neutral;Male;Male;Male
artistic;compositor;Male;Male;Female;Male;Male;Neutral;Neutral;Male;Neutral;Male;Male
artistic;coppersmith;Male;Male;Female;Male;Male;Neutral;Male;Male;Neutral;Female;Male
artistic;copywriter;Male;Female;Female;Female;Male;Neutral;Neutral;Male;Neutral;Male;Male
artistic;creative director;Male;Male;Male;Female;Male;Neutral;Male;Male;Neutral;Male;Male
artistic;creative professional;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Male
artistic;creative writer;Male;Male;Male;Female;Female;Neutral;Male;Male;Neutral;Male;Male
artistic;cultural designer;Male;Male;Female;Female;Female;Male;Female;Male;Neutral;Male;Male
artistic;curator;Male;Male;Male;Male;Male;Neutral;Male;Male;Male;Male;Male
artistic;dancer;Female;Female;Female;Female;Female;Neutral;Male;Male;Neutral;Male;Male
artistic;design director;Male;Male;Male;Male;Female;Neutral;Male;Male;Neutral;Male;Male
artistic;design strategist;Male;Female;Female;Male;Female;Neutral;Male;Neutral;Neutral;Male;Neutral
artistic;editor;Male;Female;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Male
artistic;equestrian;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Female;Male
artistic;engineer;Male;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
artistic;essayist;Male;Male;Male;Male;Male;Neutral;Neutral;Neutral;Neutral;Male;Male
artistic;event planner;Male;Male;Female;Male;Male;Neutral;Male;Male;Neutral;Male;Neutral
artistic;fashion designer;Female;Female;Female;Female;Male;Male;Female;Male;Neutral;Female;Male
artistic;film critic;Male;Male;Male;Female;Female;Male;Male;Neutral;Neutral;Male;Male
artistic;film director;Male;Female;Female;Female;Female;Neutral;Male;Male;Neutral;Male;Male
artistic;fine artist;Male;Female;Male;Male;Female;Neutral;Female;Male;Neutral;Male;Neutral
artistic;flash developer;Male;Female;Male;Male;Male;Neutral;Neutral;Neutral;Neutral;Male;Neutral
artistic;flatter;Male;Male;Male;Male;Male;Neutral;Male;Neutral;Neutral;Female;Male
artistic;floral designer;Female;Female;Female;Female;Female;Male;Female;Neutral;Neutral;Male;Male
artistic;food stylist;Female;Male;Female;Female;Male;Neutral;Male;Neutral;Neutral;Female;Male
artistic;furniture designer;Male;Male;Female;Male;Female;Male;Male;Male;Neutral;Male;Male
artistic;game artist;Male;?;?;Male;Male;Neutral;Male;Neutral;Neutral;Male;?
artistic;graphic designer;Male;Male;Female;Male;Female;Neutral;Male;?;Neutral;Male;Male
artistic;hairstylist;Female;Female;Female;?;Female;?;Female;Neutral;Neutral;Female;?
artistic;illustrator;Male;?;?;Male;Female;Neutral;Male;Male;Neutral;Male;Male
artistic;imagineer;Male;?;Female;?;Female;?;Male;Neutral;?;Male;Male
artistic;industrial designer;Male;Male;Male;Male;?;Neutral;Male;Male;Neutral;?;Male
artistic;interior designer;Male;?;Female;?;Female;Neutral;?;?;?;?;?
artistic;jewellery designer;Female;Male;Female;Male;Female;Neutral;Male;Male;?;Female;Female
artistic;journalist;Male;Male;?;Female;Male;?;?;Male;Neutral;Male;Male
artistic;knitwear designer;Female;?;Female;Female;Female;Neutral;Male;Neutral;?;Female;Male
artistic;landscape architect;Male;Male;Male;?;?;Male;Neutral;Neutral;Neutral;Male;?
artistic;leadman;Male;Male;?;Male;Male;Neutral;?;Male;Neutral;?;Neutral
artistic;leadwoman;Female;Male;Female;Female;Male;Neutral;?;Male;Neutral;Male;Neutral
artistic;limner;Male;?;Male;Male;Male;Male;Male;Male;Neutral;Female;Male
artistic;luthier;Male;Female;Male;Male;Male;Neutral;Neutral;Neutral;Neutral;Female;Male
artistic;lyricist;Male;Male;Female;Male;Male;Male;Neutral;Male;Neutral;Male;Male
artistic;make-up artist;Female;Female;Male;Female;Female;Neutral;Female;Male;Neutral;Male;Male
artistic;marchand-mercier;Male;Female;Female;Male;Male;Neutral;Male;Male;Neutral;Male;Neutral
artistic;marine designer;Male;Female;Male;Female;Female;Neutral;Male;Male;Neutral;Male;Male
artistic;media designer;Male;Male;Female;Male;Female;Male;Male;Male;Neutral;Male;Male
artistic;model;Male;Male;Male;Male;Male;Neutral;Neutral;Neutral;Neutral;Male;Male
artistic;multi-media artist;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Male
artistic;muralist;Male;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
artistic;musician;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Male
artistic;party planner;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Male
artistic;penciller;Male;Male;Male;Male;Male;Neutral;Neutral;Neutral;Neutral;Male;Neutral
artistic;photographer;Male;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
artistic;photojournalist;Female;Female;Female;Female;Male;Neutral;Male;Male;Neutral;Female;Male
artistic;playwright;Male;Male;Female;Female;Male;Male;Neutral;Male;Neutral;Male;Male
artistic;poet;Male;Female;Male;Male;Male;Male;Male;Neutral;Neutral;Male;Neutral
artistic;potter;Male;Male;Male;Female;Male;Neutral;Male;Neutral;Neutral;Male;Female
artistic;printmaker;Male;Male;Female;Female;Male;Neutral;Neutral;Male;Neutral;Female;Neutral
artistic;production designer;Male;Male;Female;Male;Female;Neutral;Male;Male;Neutral;Male;Male
artistic;reporter;Male;Male;Male;Male;Male;Neutral;Male;Male;Male;Male;Male
artistic;scenographer;Male;Male;Male;Female;Female;Neutral;Male;Neutral;Neutral;Male;Female
artistic;screenwriter;Male;Male;Female;Female;Female;Male;Male;Male;Neutral;Male;Male
artistic;sculptor;Male;Male;Male;Female;Male;Male;Female;Male;Neutral;Male;Male
artistic;set decorator;Male;Female;Male;Female;Male;Neutral;Female;Neutral;Neutral;Female;Neutral
artistic;set dresser;Male;Male;Female;Male;Female;Neutral;Neutral;Male;Neutral;Male;Neutral
artistic;silversmith;Male;Female;Male;Female;Male;Neutral;Male;Male;Neutral;Male;Male
artistic;sound designer;Male;Male;Male;Male;Female;Neutral;Male;Male;Neutral;Male;Male
artistic;stage director;Male;Female;Male;Female;Female;Neutral;Male;Male;Neutral;Male;Female
artistic;teaching artist;Male;Male;Female;Male;Female;Male;Female;Male;Neutral;Male;Male
artistic;theatre consultant;Male;Male;Female;Female;Male;Neutral;Male;Male;Neutral;Male;Male
artistic;typeface designer;Male;Female;Male;Female;Male;Neutral;Neutral;Male;Neutral;Male;Neutral
artistic;tattooist;Male;Female;Male;Male;Female;Male;Male;Male;Neutral;Female;Male
artistic;urban planner;Male;Male;Male;Male;Male;Neutral;Male;Neutral;Neutral;Male;Male
artistic;web designer;Male;Male;Female;Female;Female;Neutral;Male;Male;Neutral;Male;Male
artistic;wedding planner;Female;Female;Female;Female;Female;Neutral;Female;Female;Neutral;Female;Male
artistic;writer;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Male
artistic;singer;Female;Female;Male;Female;Female;Male;Male;Neutral;Neutral;Male;Male
computer;application analyst;Male;Male;Female;Female;Male;Neutral;Male;Male;Neutral;Male;Neutral
computer;computer operator;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Male
computer;computer repair technician;Male;Male;Female;Male;Male;Male;Neutral;Neutral;Neutral;Male;Male
computer;computer scientist;Male;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
computer;computer analyst;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Male
computer;data entry clerk;Male;Male;Male;Male;Male;Neutral;Neutral;Neutral;Male;Male;Neutral
computer;database administrator;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Male
computer;data analyst;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Male
computer;data scientist;Male;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
computer;network analyst;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Male
computer;network administrator;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Male
computer;programmer;Male;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
computer;security engineer;Male;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
computer;software analyst;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Female
computer;software design;Male;Male;Female;Male;Male;Neutral;Neutral;Neutral;Neutral;Male;Male
computer;software engineer;Male;Male;Female;Male;Male;Male;Male;Male;Neutral;Male;Male
computer;software quality analyst;Male;Male;Male;Female;Female;Neutral;Male;Neutral;Neutral;Male;Male
computer;system administrator;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Male
computer;web developer;Male;Male;Male;Male;Male;Neutral;Male;Neutral;Neutral;Male;Neutral
corporate;chief administrative officer;Male;Male;Female;Male;Male;Male;Male;Male;Male;Male;Male
corporate;chief analytics officer;Male;Male;Male;Female;Male;Neutral;Male;Male;Neutral;Male;Male
corporate;chief brand officer;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Male
corporate;chief business development officer;Male;Male;Female;Male;Male;Male;Male;Male;Male;Male;Male
corporate;chief business officer;Male;Male;Male;Female;Male;Neutral;Male;Male;Neutral;Male;Male
corporate;chief commercial officer;Male;Male;Female;Male;Male;Neutral;Male;Male;Neutral;Male;Male
corporate;chief communications officer;Male;Male;Female;Female;Male;Male;Male;Male;Neutral;Male;Male
corporate;chief compliance officer;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Male
corporate;chief creative officer;Male;Male;Male;Female;Male;Neutral;Male;Male;Neutral;Male;Male
corporate;chief customer officer;Male;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
corporate;chief data officer;Male;Male;Female;Female;Male;Neutral;Male;Male;Neutral;Male;Male
corporate;chief design officer;Male;Female;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
corporate;chief digital officer;Male;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
corporate;chief diversity officer;Male;Female;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Male
corporate;chief content officer;Male;Male;Male;Female;Male;Neutral;Male;Male;Neutral;Male;Male
corporate;chief events officer;Male;Male;Female;Male;Male;Neutral;Male;Male;Neutral;Male;Male
corporate;chief executive officer;Male;Male;Male;Male;Male;Male;Male;Neutral;Neutral;Male;Male
corporate;chief experience officer;Male;Female;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
corporate;chief financial officer;Male;Male;Female;Female;Male;Male;Male;Male;Male;Male;Male
corporate;chief gaming officer;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Male
corporate;chief genealogical officer;Male;Male;Male;Female;Male;Neutral;Male;Male;Neutral;Male;Male
corporate;chief human resources officer;Male;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
corporate;chief information officer;Male;Female;Female;Male;Male;Male;Male;Male;Neutral;Male;Male
corporate;chief information officer;Male;Female;Female;Male;Male;Male;Male;Male;Neutral;Male;Male
corporate;chief information security officer;Male;Male;Male;Male;Male;Male;Male;Neutral;Neutral;Male;Male
corporate;chief innovation officer;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Male
corporate;chief investment officer;Male;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
corporate;chief knowledge officer;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Male
corporate;chief learning officer;Male;Female;Female;Male;Female;Neutral;Male;Male;Neutral;Male;Male
corporate;chief legal officer;Male;Male;Male;Female;Male;Male;Male;Male;Neutral;Male;Male
corporate;chief marketing officer;Male;Male;Female;Female;Male;Neutral;Male;Male;Neutral;Male;Male
corporate;chief operating officer;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Male
corporate;chief privacy officer;Male;Male;Male;Female;Male;Neutral;Male;Male;Neutral;Male;Male
corporate;chief process officer;Male;Male;Male;Male;Male;Neutral;Male;Male;Male;Male;Male
corporate;chief product officer;Male;Male;Male;Female;Male;Neutral;Male;Male;Neutral;Male;Male
corporate;chief reputation officer;Male;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
corporate;chief research officer;Male;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
corporate;chief restructuring officer;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Male
corporate;chief revenue officer;Male;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
corporate;chief risk officer;Male;Male;Male;Male;Male;Neutral;Male;Male;Male;Male;Male
corporate;chief science officer;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Male
corporate;chief scientific officer;Male;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
corporate;chief security officer;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Male
corporate;chief services officer;Male;Male;Male;Female;Male;Neutral;Male;Male;Male;Male;Male
corporate;chief strategy officer;Male;Male;Female;Male;Male;Male;Male;Male;Neutral;Male;Male
corporate;chief sustainability officer;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Male
corporate;chief technology officer;Male;Male;Female;Male;Male;Male;Male;Male;Male;Male;Male
corporate;chief visibility officer;Male;Female;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Male
corporate;chief visionary officer;Male;Female;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
corporate;chief web officer;Male;Male;Male;Female;Male;Neutral;Male;Neutral;Neutral;Male;Male
dance;ballet dancer;Female;Male;Female;Female;Male;Male;Male;Male;Neutral;Male;Male
dance;backup dancer;Female;Male;Female;Female;Female;Neutral;Male;Neutral;Neutral;Female;Male
dance;choreographer;Male;Male;Female;Female;Female;Male;Male;Male;Male;Male;Male
dance;dancer;Female;Female;Female;Female;Female;Neutral;Male;Male;Neutral;Male;Male
dance;dance therapy;Female;Male;Female;Female;Female;Neutral;Male;Neutral;Neutral;Female;Female
dance;exotic dancer;Male;Male;Male;Female;Female;Male;Male;Male;Neutral;Female;Male
dance;répétiteur;Male;Male;Male;Male;Male;Male;Neutral;Male;Neutral;Male;Neutral
dance;showgirl;Female;Female;Female;Female;Female;Female;Male;Neutral;Neutral;Female;Neutral
dance;dance journalist;Female;Male;Female;Female;Female;Neutral;Male;Neutral;Neutral;Male;Male
film-television;animator;Male;Male;Male;Female;Male;Neutral;Male;Male;Neutral;Female;Male
film-television;cartoonist;Male;Female;Female;Female;Male;Male;Male;Male;Male;Male;Male
film-television;tweener;Male;Female;Female;Female;Male;Female;Neutral;Neutral;Neutral;Male;Male
film-television;casting director;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Male
film-television;cinematographer;Male;Male;Male;Female;Male;Male;Male;Neutral;Neutral;Male;Male
film-television;executive producer;Male;Female;Male;Female;Male;Male;Male;Male;Neutral;Male;Neutral
film-television;film director;Male;Female;Female;Female;Female;Neutral;Male;Male;Neutral;Male;Male
film-television;film producer;Male;Male;Female;Female;Male;Neutral;Male;Neutral;Neutral;Male;Male
film-television;production manager;Male;Male;Male;Female;Male;Neutral;Male;Male;Neutral;Male;Male
film-television;screenwriter;Male;Male;Female;Female;Female;Male;Male;Male;Neutral;Male;Male
film-television;stunt coordinator;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Male
film-television;actor;Male;Female;Female;Male;Male;Neutral;Male;Neutral;Neutral;Female;Male
film-television;actress;Male;Female;Female;Female;Female;Neutral;Female;Male;Neutral;Female;Male
film-television;costume designer;Female;Female;Female;Female;Female;Male;Male;Male;Neutral;Female;Male
film-television;lighting technician;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Neutral
film-television;make-up artist;Female;Female;Male;Female;Female;Neutral;Female;Male;Neutral;Male;Male
film-television;news presenter;Female;Male;Male;Male;Male;Neutral;Neutral;Male;Neutral;Male;Male
film-television;reporter;Male;Male;Male;Male;Male;Neutral;Male;Male;Male;Male;Male
film-television;newscaster;Male;Male;Male;Male;Male;Neutral;Neutral;Male;Neutral;Female;Male
film-television;anchorman;Male;Male;Male;Female;Male;Neutral;Male;Male;Neutral;Female;Male
film-television;anchorwoman;Male;Female;Female;Female;Female;Neutral;Male;Neutral;Neutral;Female;Male
film-television;video editor;Male;Male;Female;Female;Male;Neutral;Male;Male;Neutral;Male;Male
film-television;voice actor;Male;Male;Female;Female;Male;Neutral;Male;Male;Neutral;Male;Male
film-television;voice actress;Male;Male;Female;Female;Female;Neutral;Male;Male;Neutral;Male;Male
film-television;weatherman;Male;Male;Male;Male;Male;Neutral;Male;Neutral;Neutral;Male;Male
film-television;weatherwoman;Male;Female;Female;Female;Neutral;Neutral;Male;Neutral;Neutral;Male;Neutral
healthcare;anesthesiologist;Male;Female;Female;Female;Male;Male;Male;Male;Neutral;Female;Male
healthcare;anesthesiology fellow;Male;Female;Female;Female;Male;Male;Male;Neutral;Female;Male;Male
healthcare;certified registered nurse anesthetist;Male;Female;Female;Female;Female;Neutral;Male;Neutral;Male;Male;Neutral
healthcare;registered respiratory therapist;Male;Female;Female;Female;Male;Male;Male;Neutral;Neutral;Male;Male
healthcare;anesthesiologist assistant;Female;Female;Female;Female;Male;Male;Male;Neutral;Neutral;Male;Male
healthcare;cardiologist;Male;Male;Male;Male;Male;Male;Male;Neutral;Neutral;Male;Male
healthcare;cardiology fellow;?;Male;?;Male;?;Male;Male;Neutral;Neutral;Male;Male
healthcare;intensivist;Male;Female;Male;Female;Male;Male;Neutral;Neutral;Neutral;Male;Male
healthcare;neonatologist;Male;Male;Male;Male;Male;Neutral;Neutral;?;Neutral;?;?
healthcare;critical care nurse practitioner;Male;Male;Female;Female;?;Male;Male;Neutral;Neutral;Male;Male
