Category;English_Name;Malay;Estonian;Finnish;Hungarian;Armenian;Turkish;Yoruba;Basque;Swahili
artistic;accessory designer;Female;Male;Male;Female;Female;Male;?;?;Male
artistic;actor;Male;Female;Female;Male;Male;Male;?;?;Female
artistic;actress;Male;Female;Female;Female;Female;Female;Male;?;Female
artistic;advertising designer;Male;Male;Female;Female;Female;Male;Male;?;Male
artistic;animation director;Male;Female;Female;Female;Female;Male;Male;?;Male
artistic;animator;Male;Male;Male;Female;Male;Male;Male;?;Female
artistic;architect;Male;Male;Male;Male;Male;Male;Male;?;Male
artistic;art administrator;Male;Male;Male;Female;Male;Male;Male;?;Male
artistic;art critic;Male;Male;Male;Male;Male;Male;Male;?;Male
artistic;art director;Male;Male;Male;Male;Male;Male;Male;?;Male
artistic;art historian;Male;Male;Male;Female;Male;Male;Male;?;Male
artistic;artisan;Male;Male;Male;Female;Male;Male;Male;?;Male
artistic;artist;Male;Male;Male;Male;Female;Male;Male;?;Male
artistic;arts administration;Male;Male;Male;Female;Male;Male;?;?;Male
artistic;blogger;Male;Female;Female;Male;Male;Male;Male;?;Male
artistic;brand manager;Male;Male;Female;Female;Male;Male;Male;?;Male
artistic;baker;Male;Male;Female;Female;Male;Male;Male;?;Male
artistic;t.v host;Male;Female;Female;Female;Male;?;?;?;Male
artistic;cartoonist;Male;Female;Female;Female;Male;Male;Male;Male;Male
artistic;casting director;Male;Male;Male;Male;Male;Male;Male;?;Male
artistic;ceramics artist;Male;Male;Female;Female;Male;Male;Male;?;Male
artistic;chief creative officer;Male;Male;Male;Female;Male;Male;Male;?;Male
artistic;choreographers;Male;Male;Male;Male;Male;Male;Male;Male;Male
artistic;cinematographer;Male;Male;Male;Female;Male;Male;?;?;Male
artistic;colorist;Male;Female;Male;Male;Male;Male;?;?;Female
artistic;comic book creator;Male;Male;Male;Male;Male;Male;?;Male;Male
artistic;compositor;Male;Male;Female;Male;Male;?;Male;?;Male
artistic;coppersmith;Male;Male;Female;Male;Male;Male;Male;?;Female
artistic;copywriter;Male;Female;Female;Female;Male;?;Male;?;Male
artistic;creative director;Male;Male;Male;Female;Male;Male;Male;?;Male
artistic;creative professional;Male;Male;Male;Male;Male;Male;Male;?;Male
artistic;creative writer;Male;Male;Male;Female;Female;Male;Male;?;Male
artistic;cultural designer;Male;Male;Female;Female;Female;Female;Male;?;Male
artistic;curator;Male;Male;Male;Male;Male;Male;Male;Male;Male
artistic;dancer;Female;Female;Female;Female;Female;Male;Male;?;Male
artistic;design director;Male;Male;Male;Male;Female;Male;Male;?;Male
artistic;design strategist;Male;Female;Female;Male;Female;Male;?;?;Male
artistic;editor;Male;Female;Male;Male;Male;Male;Male;?;Male
artistic;equestrian;Male;Male;Male;Male;Male;Male;Male;?;Female
artistic;engineer;Male;Male;Male;Male;Male;Male;Male;?;Male
artistic;essayist;Male;Male;Male;Male;Male;?;?;?;Male
artistic;event planner;Male;Male;Female;Male;Male;Male;Male;?;Male
artistic;fashion designer;Female;Female;Female;Female;Male;Female;Male;?;Female
artistic;film critic;Male;Male;Male;Female;Female;Male;?;?;Male
artistic;film director;Male;Female;Female;Female;Female;Male;Male;?;Male
artistic;fine artist;Male;Female;Male;Male;Female;Female;Male;?;Male
artistic;flash developer;Male;Female;Male;Male;Male;?;?;?;Male
artistic;flatter;Male;Male;Male;Male;Male;Male;?;?;Female
artistic;floral designer;Female;Female;Female;Female;Female;Female;?;?;Male
artistic;food stylist;Female;Male;Female;Female;Male;Male;?;?;Female
artistic;furniture designer;Male;Male;Female;Male;Female;Male;Male;?;Male
artistic;game artist;Male;Male;Male;Male;Male;Male;?;?;Male
artistic;graphic designer;Male;Male;Female;Male;Female;Male;Male;?;Male
artistic;hairstylist;Female;Female;Female;Female;Female;Female;?;?;Female
artistic;illustrator;Male;Male;Male;Male;Female;Male;Male;?;Male
artistic;imagineer;Male;Male;Female;Female;Female;Male;?;?;Male
artistic;industrial designer;Male;Male;Male;Male;Female;Male;Male;?;Male
artistic;interior designer;Male;Female;Female;Female;Female;Male;Male;?;Male
artistic;jewellery designer;Female;Male;Female;Male;Female;Male;Male;?;Female
artistic;journalist;Male;Male;Male;Female;Male;Male;Male;?;Male
artistic;knitwear designer;Female;Female;Female;Female;Female;Male;?;?;Female
artistic;landscape architect;Male;Male;Male;Female;Male;?;?;?;Male
artistic;leadman;Male;Male;Female;Male;Male;Male;Male;?;Male
artistic;leadwoman;Female;Male;Female;Female;Male;Female;Male;?;Male
artistic;limner;Male;Male;Male;Male;Male;Male;Male;?;Female
artistic;luthier;Male;Female;Male;Male;Male;?;?;?;Female
artistic;lyricist;Male;Male;Female;Male;Male;?;Male;?;Male
artistic;make-up artist;Female;Female;Male;Female;Female;Female;Male;?;Male
artistic;marchand-mercier;Male;Female;Female;Male;Male;Male;Male;?;Male
artistic;marine designer;Male;Female;Male;Female;Female;Male;Male;?;Male
artistic;media designer;Male;Male;Female;Male;Female;Male;Male;?;Male
artistic;model;Male;Male;Male;Male;Male;?;?;?;Male
artistic;multi-media artist;Male;Male;Male;Male;Male;Male;Male;?;Male
artistic;muralist;Male;Male;Male;Male;Male;Male;Male;?;Male
artistic;musician;Male;Male;Male;Male;Male;Male;Male;?;Male
artistic;party planner;Male;Male;Male;Male;Male;Male;Male;?;Male
artistic;penciller;Male;Male;Male;Male;Male;?;?;?;Male
artistic;photographer;Male;Male;Male;Male;Male;Male;Male;?;Male
artistic;photojournalist;Female;Female;Female;Female;Male;Male;Male;?;Female
artistic;playwright;Male;Male;Female;Female;Male;?;Male;?;Male
artistic;poet;Male;Female;Male;Male;Male;Male;?;?;Male
artistic;potter;Male;Male;Male;Female;Male;Male;?;?;Male
artistic;printmaker;Male;Male;Female;Female;Male;?;Male;?;Female
artistic;production designer;Male;Male;Female;Male;Female;Male;Male;?;Male
artistic;reporter;Male;Male;Male;Male;Male;Male;Male;Male;Male
artistic;scenographer;Male;Male;Male;Female;Female;Male;?;?;Male
artistic;screenwriter;Male;Male;Female;Female;Female;Male;Male;?;Male
artistic;sculptor;Male;Male;Male;Female;Male;Female;Male;?;Male
artistic;set decorator;Male;Female;Male;Female;Male;Female;?;?;Female
artistic;set dresser;Male;Male;Female;Male;Female;?;Male;?;Male
artistic;silversmith;Male;Female;Male;Female;Male;Male;Male;?;Male
artistic;sound designer;Male;Male;Male;Male;Female;Male;Male;?;Male
artistic;stage director;Male;Female;Male;Female;Female;Male;Male;?;Male
artistic;teaching artist;Male;Male;Female;Male;Female;Female;Male;?;Male
artistic;theatre consultant;Male;Male;Female;Female;Male;Male;Male;?;Male
artistic;typeface designer;Male;Female;Male;Female;Male;?;Male;?;Male
artistic;tattooist;Male;Female;Male;Male;Female;Male;Male;?;Female
artistic;urban planner;Male;Male;Male;Male;Male;Male;?;?;Male
artistic;web designer;Male;Male;Female;Female;Female;Male;Male;?;Male
artistic;wedding planner;Female;Female;Female;Female;Female;Female;Female;?;Female
artistic;writer;Male;Male;Male;Male;Male;Male;Male;?;Male
artistic;singer;Female;Female;Male;Female;Female;Male;?;?;Male
computer;application analyst;Male;Male;Female;Female;Male;Male;Male;?;Male
computer;computer operator;Male;Male;Male;Male;Male;Male;Male;?;Male
computer;computer repair technician;Male;Male;Female;Male;Male;?;?;?;Male
computer;computer scientist;Male;Male;Male;Male;Male;Male;Male;?;Male
computer;computer analyst;Male;Male;Male;Male;Male;Male;Male;?;Male
computer;data entry clerk;Male;Male;Male;Male;Male;?;?;Male;Male
computer;database administrator;Male;Male;Male;Male;Male;Male;Male;?;Male
computer;data analyst;Male;Male;Male;Male;Male;Male;Male;?;Male
computer;data scientist;Male;Male;Male;Male;Male;Male;Male;?;Male
computer;network analyst;Male;Male;Male;Male;Male;Male;Male;?;Male
computer;network administrator;Male;Male;Male;Male;Male;Male;Male;?;Male
computer;programmer;Male;Male;Male;Male;Male;Male;Male;?;Male
computer;security engineer;Male;Male;Male;Male;Male;Male;Male;?;Male
computer;software analyst;Male;Male;Male;Male;Male;Male;Male;?;Male
computer;software design;Male;Male;Female;Male;Male;?;?;?;Male
computer;software engineer;Male;Male;Female;Male;Male;Male;Male;?;Male
computer;software quality analyst;Male;Male;Male;Female;Female;Male;?;?;Male
computer;system administrator;Male;Male;Male;Male;Male;Male;Male;?;Male
computer;web developer;Male;Male;Male;Male;Male;Male;?;?;Male
corporate;chief administrative officer;Male;Male;Female;Male;Male;Male;Male;Male;Male
corporate;chief analytics officer;Male;Male;Male;Female;Male;Male;Male;?;Male
corporate;chief brand officer;Male;Male;Male;Male;Male;Male;Male;?;Male
corporate;chief business development officer;Male;Male;Female;Male;Male;Male;Male;Male;Male
corporate;chief business officer;Male;Male;Male;Female;Male;Male;Male;?;Male
corporate;chief commercial officer;Male;Male;Female;Male;Male;Male;Male;?;Male
corporate;chief communications officer;Male;Male;Female;Female;Male;Male;Male;?;Male
corporate;chief compliance officer;Male;Male;Male;Male;Male;Male;Male;?;Male
corporate;chief creative officer;Male;Male;Male;Female;Male;Male;Male;?;Male
corporate;chief customer officer;Male;Male;Male;Male;Male;Male;Male;?;Male
corporate;chief data officer;Male;Male;Female;Female;Male;Male;Male;?;Male
corporate;chief design officer;Male;Female;Male;Male;Male;Male;Male;?;Male
corporate;chief digital officer;Male;Male;Male;Male;Male;Male;Male;?;Male
corporate;chief diversity officer;Male;Female;Male;Male;Male;Male;Male;?;Male
corporate;chief content officer;Male;Male;Male;Female;Male;Male;Male;?;Male
corporate;chief events officer;Male;Male;Female;Male;Male;Male;Male;?;Male
corporate;chief executive officer;Male;Male;Male;Male;Male;Male;?;?;Male
corporate;chief experience officer;Male;Female;Male;Male;Male;Male;Male;?;Male
corporate;chief financial officer;Male;Male;Female;Female;Male;Male;Male;Male;Male
corporate;chief gaming officer;Male;Male;Male;Male;Male;Male;Male;?;Male
corporate;chief genealogical officer;Male;Male;Male;Female;Male;Male;Male;?;Male
corporate;chief human resources officer;Male;Male;Male;Male;Male;Male;Male;?;Male
corporate;chief information officer;Male;Female;Female;Male;Male;Male;Male;?;Male
corporate;chief information officer;Male;Female;Female;Male;Male;Male;Male;?;Male
corporate;chief information security officer;Male;Male;Male;Male;Male;Male;?;?;Male
corporate;chief innovation officer;Male;Male;Male;Male;Male;Male;Male;?;Male
corporate;chief investment officer;Male;Male;Male;Male;Male;Male;Male;?;Male
corporate;chief knowledge officer;Male;Male;Male;Male;Male;Male;Male;?;Male
corporate;chief learning officer;Male;Female;Female;Male;Female;Male;Male;?;Male
corporate;chief legal officer;Male;Male;Male;Female;Male;Male;Male;?;Male
corporate;chief marketing officer;Male;Male;Female;Female;Male;Male;Male;?;Male
corporate;chief operating officer;Male;Male;Male;Male;Male;Male;Male;?;Male
corporate;chief privacy officer;Male;Male;Male;Female;Male;Male;Male;?;Male
corporate;chief process officer;Male;Male;Male;Male;Male;Male;Male;Male;Male
corporate;chief product officer;Male;Male;Male;Female;Male;Male;Male;?;Male
corporate;chief reputation officer;Male;Male;Male;Male;Male;Male;Male;?;Male
corporate;chief research officer;Male;Male;Male;Male;Male;Male;Male;?;Male
corporate;chief restructuring officer;Male;Male;Male;Male;Male;Male;Male;?;Male
corporate;chief revenue officer;Male;Male;Male;Male;Male;Male;Male;?;Male
corporate;chief risk officer;Male;Male;Male;Male;Male;Male;Male;Male;Male
corporate;chief science officer;Male;Male;Male;Male;Male;Male;Male;?;Male
corporate;chief scientific officer;Male;Male;Male;Male;Male;Male;Male;?;Male
corporate;chief security officer;Male;Male;Male;Male;Male;Male;Male;?;Male
corporate;chief services officer;Male;Male;Male;Female;Male;Male;Male;Male;Male
corporate;chief strategy officer;Male;Male;Female;Male;Male;Male;Male;?;Male
corporate;chief sustainability officer;Male;Male;Male;Male;Male;Male;Male;?;Male
corporate;chief technology officer;Male;Male;Female;Male;Male;Male;Male;Male;Male
corporate;chief visibility officer;Male;Female;Male;Male;Male;Male;Male;?;Male
corporate;chief visionary officer;Male;Female;Male;Male;Male;Male;Male;?;Male
corporate;chief web officer;Male;Male;Male;Female;Male;Male;?;?;Male
dance;ballet dancer;Female;Male;Female;Female;Male;Male;Male;?;Male
dance;backup dancer;Female;Male;Female;Female;Female;Male;?;?;Female
dance;choreographer;Male;Male;Female;Female;Female;Male;Male;Male;Male
dance;dancer;Female;Female;Female;Female;Female;Male;Male;?;Male
dance;dance therapy;Female;Male;Female;Female;Female;Male;?;?;Female
dance;exotic dancer;Male;Male;Male;Female;Female;Male;Male;?;Female
dance;répétiteur;Male;Male;Male;Male;Male;?;Male;?;Male
dance;showgirl;Female;Female;Female;Female;Female;Male;?;?;Female
dance;dance journalist;Female;Male;Female;Female;Female;Male;?;?;Male
film-television;animator;Male;Male;Male;Female;Male;Male;Male;?;Female
film-television;cartoonist;Male;Female;Female;Female;Male;Male;Male;Male;Male
film-television;tweener;Male;Female;Female;Female;Male;?;?;?;Male
film-television;casting director;Male;Male;Male;Male;Male;Male;Male;?;Male
film-television;cinematographer;Male;Male;Male;Female;Male;Male;?;?;Male
film-television;executive producer;Male;Female;Male;Female;Male;Male;Male;?;Male
film-television;film director;Male;Female;Female;Female;Female;Male;Male;?;Male
film-television;film producer;Male;Male;Female;Female;Male;Male;?;?;Male
film-television;production manager;Male;Male;Male;Female;Male;Male;Male;?;Male
film-television;screenwriter;Male;Male;Female;Female;Female;Male;Male;?;Male
film-television;stunt coordinator;Male;Male;Male;Male;Male;Male;Male;?;Male
film-television;actor;Male;Female;Female;Male;Male;Male;?;?;Female
film-television;actress;Male;Female;Female;Female;Female;Female;Male;?;Female
film-television;costume designer;Female;Female;Female;Female;Female;Male;Male;?;Female
film-television;lighting technician;Male;Male;Male;Male;Male;Male;Male;?;Male
film-television;make-up artist;Female;Female;Male;Female;Female;Female;Male;?;Male
film-television;news presenter;Female;Male;Male;Male;Male;?;Male;?;Male
film-television;reporter;Male;Male;Male;Male;Male;Male;Male;Male;Male
film-television;newscaster;Male;Male;Male;Male;Male;?;Male;?;Female
film-television;anchorman;Male;Male;Male;Female;Male;Male;Male;?;Female
film-television;anchorwoman;Male;Female;Female;Female;Female;Male;?;?;Female
film-television;video editor;Male;Male;Female;Female;Male;Male;Male;?;Male
film-television;voice actor;Male;Male;Female;Female;Male;Male;Male;?;Male
film-television;voice actress;Male;Male;Female;Female;Female;Male;Male;?;Male
film-television;weatherman;Male;Male;Male;Male;Male;Male;?;?;Male
film-television;weatherwoman;Male;Female;Female;Female;?;Male;?;?;Male
healthcare;anesthesiologist;Male;Female;Female;Female;Male;Male;Male;?;Female
healthcare;anesthesiology fellow;Male;Female;Female;Female;Male;Male;?;Female;Male
healthcare;certified registered nurse anesthetist;Male;Female;Female;Female;Female;Male;?;Male;Male
healthcare;registered respiratory therapist;Male;Female;Female;Female;Male;Male;?;?;Male
healthcare;anesthesiologist assistant;Female;Female;Female;Female;Male;Male;?;?;Male
healthcare;cardiologist;Male;Male;Male;Male;Male;Male;?;?;Male
healthcare;cardiology fellow;Female;Male;Male;Male;Male;Male;?;?;Male
healthcare;intensivist;Male;Female;Male;Female;Male;?;?;?;Male
healthcare;neonatologist;Male;Male;Male;Male;Male;?;Male;?;Male
