Category;English_Name;Malay;Estonian;Finnish;Hungarian;Armenian;Turkish;Yoruba;Basque;Swahili
healthcare;critical care nurse practitioner;Male;Male;Female;Female;Female;Male;?;?;Male
healthcare;critical care registered nurse;Male;Female;Female;Female;Male;Male;Male;?;Female
healthcare;critical care respiratory therapist;Male;Male;Female;Female;Male;Male;?;?;Male
healthcare;dermatologist;Male;Female;Female;Female;Female;Male;?;?;Male
healthcare;emergency physician;Male;Female;Male;Male;Male;Male;?;?;Female
healthcare;emergency nurse practitioner;Male;Male;Female;Female;Male;Male;Male;?;Female
healthcare;emergency physician assistant;Male;Female;Male;Female;Male;Male;?;?;Male
healthcare;flight nurse;Female;Female;Male;Male;Female;Male;?;?;Male
healthcare;certified emergency registered nurse;Male;Female;Male;Male;Female;Female;?;?;Female
healthcare;certified emergency registered respiratory therapist;Male;Male;Female;Male;Male;Male;?;?;Female
healthcare;emergency medical technician;Male;Male;Male;Male;Female;Male;?;?;Male
healthcare;endocrinologist;Male;Male;Male;Male;Male;Male;Male;?;Male
healthcare;geriatrician;Male;Female;Male;Male;Male;Male;?;?;Male
healthcare;gerontological nurse practitioner;Male;Male;Male;Male;Male;Male;Male;Male;Male
healthcare;gastroenterologist;Male;Male;Male;Male;Male;Male;Male;?;Female
healthcare;haematologist;Male;Male;Male;Male;Male;Male;Male;Male;Male
healthcare;medical laboratory technician;Male;Male;Female;Male;Male;Male;Male;?;Male
healthcare;phlebotomist;Male;Male;Female;Female;Male;Male;Male;?;Male
healthcare;nephrologist;Male;Male;Male;Male;Male;Male;Male;?;Male
healthcare;dialysis technician;Male;Male;Male;Male;Male;Male;?;?;Male
healthcare;neurologist;Male;Male;Male;Male;Male;Male;Male;?;Male
healthcare;speech language pathologist;Male;Male;Male;Male;Female;Male;?;?;Male
healthcare;audiologist;Male;Female;Male;Male;Male;Male;Male;?;Male
healthcare;oncologist;Male;Male;Male;Male;Male;Male;Male;?;Male
healthcare;radiation therapist;Male;Female;Female;Male;Male;Male;Male;?;Male
healthcare;ophthamologist;Male;Male;Male;Male;Male;Male;Male;?;Male
healthcare;optometrist;Male;Female;Male;Male;Male;?;?;?;Male
healthcare;otolaryngologist;Male;Female;Female;Male;Male;Male;Male;?;Female
healthcare;healthcare chaplain;Male;Male;Female;Female;Male;Male;Female;?;Female
healthcare;pulmonologist;Female;Male;Female;Female;Male;Male;Male;?;Male
healthcare;pulmonology fellow;Male;Male;Female;Male;Male;Male;Male;Female;Male
healthcare;registered respiratory therapist;Male;Female;Female;Female;Male;Male;?;?;Male
healthcare;certified respiratory therapist;Male;Male;Female;Female;Male;Male;?;?;Male
healthcare;general practitioner;Male;Female;Male;Female;Male;Male;Male;?;Male
healthcare;family practice physician;Male;Female;Female;Female;Male;Male;?;?;Female
healthcare;internist;Male;Female;Female;Female;Male;Male;Male;?;Male
healthcare;family nurse practitioner;Female;Female;Female;Female;Male;Male;Female;?;Male
healthcare;physician assistant;Female;Female;Female;Female;Male;Male;?;Male;Male
healthcare;pharmacist;Male;Female;Female;Male;Male;Male;Male;Male;Male
healthcare;neonatalologist;Male;Male;Male;Male;Male;?;Male;?;Male
healthcare;pediatrician;Male;Female;Female;Female;Female;Male;Male;?;Female
healthcare;neonatal nurse practitioner;Female;Male;Female;Female;Female;Male;Male;?;Female
healthcare;pediatric physician assistant;Male;Female;Female;Female;Female;Male;Male;Female;Female
healthcare;pediatric nurse practitioner;Female;Female;Female;Female;Female;Male;Female;Male;Female
healthcare;pediatric nurse;Female;Female;Female;Female;Female;Male;Female;?;Female
healthcare;pediatric respiratory therapist;Male;Male;Male;Female;Female;Male;?;?;Female
healthcare;podiatric surgeon;Male;Male;Male;Male;Male;Male;Male;?;Male
healthcare;doctor of podiatric medicine;Male;Male;Female;Male;Male;Male;Male;Male;Male
healthcare;podiatrist;Male;Female;Female;Male;Male;Male;Male;?;Male
healthcare;assistant podiatrist;Male;Female;Female;Female;Male;Male;Male;?;Male
healthcare;psychiatrist;Male;Female;Female;Male;Male;Male;Male;?;Male
healthcare;psychologist;Male;Female;Male;Female;Male;Male;Male;Male;Male
healthcare;psychiatric nurse practitioner;Male;Female;Female;Male;Female;Male;Male;?;Male
healthcare;mental health nurse practitioner;Male;Female;Male;Female;Female;Male;?;?;Female
healthcare;orthopedic physician;Male;Male;Female;Male;Female;Male;Female;?;Female
healthcare;sport psychologist;Male;Male;Male;Male;Male;Male;Male;?;Male
healthcare;physical therapist;Male;Female;Female;Male;Male;Male;Female;?;Male
healthcare;occupational therapist;Male;Female;Female;Female;Male;Male;?;?;Male
healthcare;physical therapy assistant;Male;Female;Male;Female;Male;Male;Male;?;Male
healthcare;occupational therapy assistant;Female;Male;Female;Female;Female;Male;?;?;Male
healthcare;orthopaedic technologist or prosthetist & orthotist;Male;Male;Male;Male;Male;Male;Male;?;Male
healthcare;chiropractor;Male;Female;Male;Male;Female;Male;Male;?;Male
healthcare;biokineticist;Male;Male;Male;Male;Male;Male;Male;Male;Male
healthcare;athletic trainer;Male;Male;Female;Male;Male;Male;Male;?;Male
healthcare;radiotherapist;Male;Male;Male;Male;Male;Male;Male;Male;Male
healthcare;radiologist;Male;Male;Male;Male;Male;Male;Male;?;Male
healthcare;radiographer;Male;Male;Male;Male;Male;Male;Male;?;Male
healthcare;obstetrician;Female;Female;Female;Male;Female;Female;Male;?;Female
healthcare;gynaecologist;Male;Male;Female;Female;Male;Male;Male;?;Female
healthcare;women's health nurse practitioner;Female;Female;Female;Female;Female;Female;Female;?;Female
healthcare;nurse-midwife;Female;Female;Male;Female;Female;Male;Male;?;Male
healthcare;general doctor;Male;Female;Male;Female;Male;Male;Male;?;Male
healthcare;bariatric surgeon;Male;Male;Female;Female;Male;Male;?;?;Male
healthcare;cardiothoracic surgeon;Male;Male;Male;Male;Male;Male;?;?;Male
healthcare;cardiac surgeon;Male;Male;Female;Male;Male;Male;Male;?;Male
healthcare;hepatic biliary pancreatic surgeon;Male;Male;Male;Male;Male;Male;Male;?;Male
healthcare;neurosurgeon;Male;Male;Male;Male;Male;Male;?;?;Male
healthcare;podiatric surgeon;Male;Male;Male;Male;Male;Male;Male;?;Male
healthcare;urologist;Female;Female;Female;Female;Male;Male;Male;?;Male
science;educational technologist;Male;Male;Male;Male;Female;Male;?;?;Male
science;engineer;Male;Male;Male;Male;Male;Male;Male;?;Male
science;engineering technician;Male;Male;Male;Male;Male;Male;Male;?;Male
science;engineering technologist;Male;Male;Male;Male;Male;Male;?;?;Male
science;chemical engineer;Male;Male;Male;Male;Male;Male;?;Male;Male
science;aeronautical engineer;Male;Male;Male;Male;Male;Male;Male;Male;Male
science;petrochemical engineer;Male;Male;Male;Female;Male;Male;?;Male;Male
science;biomedical engineer;Male;Male;Male;Male;Male;Male;Male;Male;Male
science;mechanical engineer;Male;Male;Male;Male;Male;Male;Male;Male;Male
science;electrical engineer;Male;Male;Male;Male;Male;Male;?;?;Male
science;computational scientist;Male;Male;Male;Male;Male;Male;Male;?;Male
science;computer scientist;Male;Male;Male;Male;Male;Male;Male;?;Male
science;mathematician;Male;Male;Male;Male;Male;Male;Male;Male;Male
science;demographic marketer;Male;Male;Male;Female;Male;Male;?;?;Male
science;statistician;Male;Male;Male;Female;Male;Male;?;?;Male
science;government scientist;Male;Male;Male;Male;Male;Male;Male;?;Male
science;healthcare science;Male;Male;Female;Female;Male;Male;?;?;Female
science;assistant scientist;Male;Female;Female;Female;Female;Male;Male;?;Male
science;inventor;Male;Male;Male;Male;Male;Male;?;Male;Male
science;school science technician;Male;Female;Female;Male;Female;Male;?;Male;Male
science;science attaché;Male;Male;Male;Male;Male;Male;?;?;Male
science;scientist;Male;Male;Male;Male;Male;Male;Male;?;Male
science;research fellow;Male;Female;Male;Male;Male;Male;Male;?;Male
science;psychologist;Male;Female;Male;Female;Male;Male;Male;Male;Male
science;forensic scientist;Male;Male;Male;Male;Male;Male;Male;?;Male
science;biologist;Male;Male;Male;Male;Male;Male;Male;Male;Male
science;biomedical scientist;Male;Female;Female;Female;Male;Male;Male;Male;Male
science;medical laboratory scientist;Male;Male;Female;Male;Male;Male;?;?;Male
science;botanist;Male;Male;Male;Male;Male;Male;?;Male;Male
science;microbiologist;Male;Male;Male;Female;Male;Male;Male;?;Male
science;neuroscientist;Male;Female;Male;Male;Male;Male;Male;?;Male
science;herpetologist;Male;Female;Female;Female;Male;Female;Female;Female;Female
science;zoologist;Male;Female;Male;Male;Male;Male;Male;?;Male
science;astronaut;Male;Male;Male;Male;Male;Male;Male;?;Male
science;astronomer;Male;Female;Male;Male;Male;Male;Male;?;Male
science;biochemist;Male;Male;Male;Male;Male;Male;?;Male;Male
science;ecologist;Male;Male;Male;Male;Male;Male;Male;Male;Male
science;naturalist;Male;Male;Male;Male;Male;Male;Male;?;Male
science;oceanographer;Male;Male;Female;Male;Male;Male;Female;?;Male
science;paleontologist;Male;Male;Male;Male;Male;Male;?;?;Male
science;archaeologist;Male;Male;Male;Male;Male;Male;Male;?;Male
science;pathologist;Male;Male;Male;Female;Male;Male;Male;?;Male
science;geographer;Male;Male;Male;Male;Male;Male;Male;?;Male
science;physicist;Male;Male;Male;Male;Male;Male;Male;Male;Male
science;chemist;Male;Male;Female;Male;Male;Male;Male;?;Male
science;geographer;Male;Male;Male;Male;Male;Male;Male;?;Male
science;geologist;Male;Male;Male;Male;Male;Male;Male;?;Male
science;geoprofessions;Male;Male;Male;Male;Male;Male;?;?;Male
science;petroleum geologist;Male;Male;Male;Male;Male;Male;?;?;Male
science;urban planner;Male;Male;Male;Male;Male;Male;?;?;Male
service;taxicab driver;Male;Male;Male;Male;Male;Male;Male;?;Male
service;chauffeur;Male;Male;Female;Male;Male;Male;Male;?;Male
service;pay driver;Male;Male;Male;Male;Male;Male;?;?;Female
service;test driver;Male;Male;Male;Male;Male;Male;?;?;Male
service;bus driver;Male;Male;Male;Male;Male;Male;?;?;Male
service;truck driver;Male;Male;Male;Male;Male;Male;Male;?;Male
service;motorman;Male;Male;Male;Male;Male;Male;?;?;Male
service;motorwoman;Female;Male;Female;Female;Male;?;Female;?;Male
service;driver;Male;Male;Male;Male;Male;Male;?;?;Male
service;pilot;Male;Male;Male;Male;Male;Male;Male;?;Male
theatre;producer;Male;Male;Male;Male;Male;Male;Male;?;Male
theatre;director;Male;Male;Male;Female;Male;Male;Male;?;Male
theatre;playwright;Male;Male;Female;Female;Male;?;Male;?;Male
theatre;scenic designer;Male;Male;Male;Female;Female;Male;?;?;Male
theatre;lighting designer;Male;Male;Male;Male;Female;Male;Male;?;Male
theatre;costume designer;Female;Female;Female;Female;Female;Male;Male;?;Female
theatre;set designer;Male;Female;Male;Female;Male;Male;Male;?;Female
theatre;sound designer;Male;Male;Male;Male;Female;Male;Male;?;Male
theatre;property master;Male;Male;Male;Male;Male;Male;?;?;Male
theatre;production manager;Male;Male;Male;Female;Male;Male;Male;?;Male
theatre;technical director;Male;Male;Male;Male;Male;Male;Male;?;Male
theatre;show control designer;Male;Male;Male;Male;Female;?;?;?;Male
theatre;choreographer;Male;Male;Female;Female;Female;Male;Male;Male;Male
theatre;makeup designer;Female;Female;Female;Female;Female;Female;Male;?;Female
theatre;actor;Male;Female;Female;Male;Male;Male;?;?;Female
theatre;actress;Male;Female;Female;Female;Female;Female;Male;?;Female
theatre;conductor;Male;Male;Female;Female;Male;?;Male;?;Male
theatre;backstage;Male;Female;Male;?;Male;?;?;?;Male
theatre;carpenter;Male;Male;Male;Male;Male;Male;?;?;Male
theatre;charge artist;Female;Male;Female;Male;Male;Male;Male;?;Male
theatre;electrician;Male;Male;Male;Male;Male;Male;?;?;Female
theatre;front of house;Male;Male;Male;Female;Male;?;?;?;Female
theatre;master electrician;Male;Male;Male;Male;Male;Male;Male;?;Male
theatre;paint crew;Male;Male;Male;Male;Male;Male;Male;?;Female
theatre;playbill writer;Male;Female;Female;Female;Male;Male;Male;?;Male
theatre;publicist;Male;Male;Male;Male;Male;Male;Male;?;Male
theatre;scenic artist;Female;Male;Male;Male;Female;Male;Male;?;Male
theatre;stage manager;Male;Female;Male;Female;Male;Male;Male;?;Male
theatre;theatrical technician;Male;Male;Female;Female;Male;Male;Male;?;Male
theatre;technical director;Male;Male;Male;Male;Male;Male;Male;?;Male
theatre;stagehands;Male;Female;Female;Male;Male;Male;?;?;Male
theatre;wardrobe supervisor;Female;Female;Female;Female;Female;Male;?;Male;Male
theatre;artistic director;Male;Male;Male;Female;Male;Male;Male;?;Male
theatre;managing director;Male;Male;Male;Male;Male;Male;Male;?;Male
theatre;general manager;Male;Male;Male;Male;Male;Male;Male;?;Male
theatre;director of production;Male;Male;Female;Male;Male;Male;Male;?;Male
theatre;technical director;Male;Male;Male;Male;Male;Male;Male;?;Male
theatre;costume director;Female;Female;Female;Female;Female;Male;Male;?;Female
theatre;marketing director;Male;Male;Female;Female;Female;Male;Male;?;Male
theatre;director of public relations;Male;Male;Female;Female;Male;Male;Male;?;Male
theatre;director of audience services;Male;Male;Male;Male;Male;Male;Male;?;Male
theatre;director of development;Male;Male;Male;Male;Female;Male;Male;?;Male
theatre;director of special events;Male;Male;Male;Male;Male;Male;Male;?;Male
theatre;dramaturg;Male;Male;Male;Male;Male;Male;?;?;Male
theatre;literary manager;Male;Male;Female;Male;Male;Male;?;?;Male
theatre;company manager;Male;Male;Male;Female;Male;Male;Male;?;Male
theatre;house manager;Male;Male;Female;Male;Male;Male;Male;?;Male
theatre;usher;Male;Male;Male;Male;Male;?;?;Female;Male
theatre;ticketing agent;Male;Male;Female;Female;Male;Male;?;?;Male
theatre;janitor;Male;Male;Female;Female;Male;Male;?;Male;Male
theatre;stage crew;Male;Male;Male;Male;Male;Male;?;?;Male
theatre;grips;Male;Male;Female;Male;Male;?;?;?;Female
theatre;call boy;Male;Male;Male;Male;Male;Male;?;?;Female
writing;author;Male;Male;Male;Male;Male;Male;Male;?;Male
writing;blogger;Male;Female;Female;Male;Male;Male;Male;?;Male
writing;book coach;Male;Male;Female;Male;Female;Male;?;?;Male
writing;commissioning editor;Male;Male;Male;Male;Male;Male;Male;?;Male
writing;copy editor;Male;Male;Male;Male;Male;?;Male;?;Male
writing;creative consultant;Male;Female;Female;Female;Female;Male;Male;?;Male
writing;dog writer;Male;Female;Female;Female;Female;Male;Male;?;Male
writing;freelancer;Male;Male;Female;Male;Male;Male;?;?;Male
writing;ghostwriter;Male;Female;Male;Male;Male;?;Male;?;Male
writing;griot;Male;Female;Male;Female;Male;?;?;?;Female
writing;hack writer;Male;Male;Male;Male;Male;Male;Male;?;Male
writing;infopreneur;Male;Male;Female;Female;Male;?;?;?;Female
writing;journalist;Male;Male;Male;Female;Male;Male;Male;?;Male
writing;literary editor;Male;Male;Male;Male;Male;Male;Male;?;Male
writing;manuscript format;Male;Male;Female;?;Male;?;?;?;Male
writing;medical writing;Male;Male;Female;Female;Male;?;?;?;Female
writing;poet;Male;Female;Male;Male;Male;Male;?;?;Male
writing;polygraph;Female;Male;Female;Male;Male;?;?;?;Male
writing;review;Male;Male;Male;Male;Male;?;?;?;Male
writing;screenwriter;Male;Male;Female;Female;Female;Male;Male;?;Male
writing;scribe;Male;Female;Male;Female;Male;?;Male;Male;Male
writing;script coordinator;Male;Male;Male;Female;Female;Male;Male;?;Male
writing;script doctor;Male;Male;Female;Female;Female;Male;?;?;Male
writing;scrivener;Male;Female;Male;Female;Male;Male;?;?;Female
writing;speechwriter;Male;Male;Male;Male;Female;?;?;?;Male
writing;staff writer;Male;Male;Female;Male;Male;Male;Male;?;Male
writing;technical writer;Male;Male;Male;Male;Male;Male;Male;?;Male
writing;website content writer;Male;Male;Male;Male;Male;?;?;?;Male
writing;writer;Male;Male;Male;Male;Male;Male;Male;?;Male
